Loads,time,V_local,
LOAD1,10,247.5112,
LOAD1,20,247.8231,
LOAD1,30,247.8763,
LOAD1,40,248.0989,
LOAD1,50,248.2297,
LOAD1,60,248.2392,
LOAD1,70,248.1689,
LOAD1,80,248.1077,
LOAD1,90,248.1092,
LOAD1,100,248.0613,
LOAD1,110,248.061,
LOAD1,120,248.1009,
LOAD1,130,248.0377,
LOAD1,140,248.0091,
LOAD1,150,248.1048,
LOAD1,160,248.0543,
LOAD1,170,247.9903,
LOAD1,180,247.9703,
LOAD1,190,248.01,
LOAD1,200,247.9463,
LOAD1,210,248.0952,
LOAD1,220,248.0751,
LOAD1,230,248.0965,
LOAD1,240,247.3858,
LOAD1,250,248.0094,
LOAD1,260,247.9939,
LOAD1,270,248.0776,
LOAD1,280,248.2756,
LOAD1,290,248.107,
LOAD1,300,248.1826,
LOAD1,310,248.1387,
LOAD1,320,248.1188,
LOAD1,330,248.0662,
LOAD1,340,248.1546,
LOAD1,350,248.3165,
LOAD1,360,248.3524,
LOAD1,370,248.4869,
LOAD1,380,248.4699,
LOAD1,390,248.4935,
LOAD1,400,247.5623,
LOAD1,410,247.6679,
LOAD1,420,248.2643,
LOAD1,430,249.3278,
LOAD1,440,249.2296,
LOAD1,450,249.1155,
LOAD1,460,249.0429,
LOAD1,470,249.1115,
LOAD1,480,248.9055,
LOAD1,490,249.1061,
LOAD1,500,248.9619,
LOAD1,510,249.1304,
LOAD1,520,248.7875,
LOAD1,530,248.7748,
LOAD1,540,248.0809,
LOAD1,550,248.1363,
LOAD1,560,249.0907,
LOAD1,570,248.0346,
LOAD1,580,247.1302,
LOAD1,590,248.1646,
LOAD1,600,249.0592,
LOAD1,610,249.1725,
LOAD1,620,249.5686,
LOAD1,630,249.1158,
LOAD1,640,249.2049,
LOAD1,650,249.6622,
LOAD1,660,249.8407,
LOAD1,670,249.7882,
LOAD1,680,249.9989,
LOAD1,690,249.6552,
LOAD1,700,249.749,
LOAD1,710,250.0189,
LOAD1,720,250.1171,
LOAD1,730,250.2306,
LOAD1,740,249.4511,
LOAD1,750,249.9106,
LOAD1,760,250.3229,
LOAD1,770,250.7815,
LOAD1,780,250.1452,
LOAD1,790,250.3019,
LOAD1,800,250.5162,
LOAD1,810,250.2558,
LOAD1,820,250.2428,
LOAD1,830,250.2183,
LOAD1,840,250.0907,
LOAD1,850,250.0262,
LOAD1,860,249.9778,
LOAD1,870,250.3009,
LOAD1,880,249.7216,
LOAD1,890,248.8362,
LOAD1,900,249.6798,
LOAD1,910,250.1585,
LOAD1,920,250.2635,
LOAD1,930,249.3277,
LOAD1,940,249.3539,
LOAD1,950,249.4198,
LOAD1,960,249.2908,
LOAD1,970,249.5278,
LOAD1,980,249.4467,
LOAD1,990,249.0403,
LOAD1,1000,248.3207,
LOAD1,1010,249.2084,
LOAD1,1020,249.262,
LOAD1,1030,248.8171,
LOAD1,1040,247.5458,
LOAD1,1050,248.3055,
LOAD1,1060,248.1307,
LOAD1,1070,247.5508,
LOAD1,1080,246.7313,
LOAD1,1090,247.5342,
LOAD1,1100,247.5748,
LOAD1,1110,247.1069,
LOAD1,1120,245.6997,
LOAD1,1130,246.7814,
LOAD1,1140,247.4019,
LOAD1,1150,247.3911,
LOAD1,1160,247.7243,
LOAD1,1170,247.4072,
LOAD1,1180,248.0817,
LOAD1,1190,247.1371,
LOAD1,1200,246.7623,
LOAD1,1210,248.0059,
LOAD1,1220,248.0456,
LOAD1,1230,247.8675,
LOAD1,1240,247.6467,
LOAD1,1250,247.7218,
LOAD1,1260,247.5764,
LOAD1,1270,247.1793,
LOAD1,1280,246.7616,
LOAD1,1290,246.9662,
LOAD1,1300,247.4549,
LOAD1,1310,247.6758,
LOAD1,1320,247.3527,
LOAD1,1330,247.7437,
LOAD1,1340,247.0948,
LOAD1,1350,247.665,
LOAD1,1360,247.8501,
LOAD1,1370,247.2157,
LOAD1,1380,247.3645,
LOAD1,1390,247.3496,
LOAD1,1400,247.2668,
LOAD1,1410,247.8824,
LOAD1,1420,248.0564,
LOAD1,1430,247.9715,
LOAD1,1440,247.9639,
LOAD2,10,247.599,
LOAD2,20,247.856,
LOAD2,30,247.8995,
LOAD2,40,248.1028,
LOAD2,50,248.2288,
LOAD2,60,248.2383,
LOAD2,70,248.1679,
LOAD2,80,248.1067,
LOAD2,90,248.1097,
LOAD2,100,248.0617,
LOAD2,110,248.0593,
LOAD2,120,248.0991,
LOAD2,130,248.036,
LOAD2,140,248.0074,
LOAD2,150,248.1053,
LOAD2,160,248.0595,
LOAD2,170,247.9924,
LOAD2,180,247.9725,
LOAD2,190,248.0121,
LOAD2,200,247.9484,
LOAD2,210,248.0926,
LOAD2,220,248.0725,
LOAD2,230,248.0956,
LOAD2,240,247.3849,
LOAD2,250,248.0099,
LOAD2,260,247.9922,
LOAD2,270,248.0758,
LOAD2,280,248.2739,
LOAD2,290,248.1053,
LOAD2,300,248.183,
LOAD2,310,248.139,
LOAD2,320,248.1235,
LOAD2,330,248.069,
LOAD2,340,248.157,
LOAD2,350,248.3179,
LOAD2,360,248.3526,
LOAD2,370,248.4812,
LOAD2,380,248.4647,
LOAD2,390,248.4892,
LOAD2,400,247.5582,
LOAD2,410,247.6695,
LOAD2,420,248.2676,
LOAD2,430,249.3334,
LOAD2,440,249.2394,
LOAD2,450,249.1183,
LOAD2,460,249.0416,
LOAD2,470,249.1095,
LOAD2,480,248.9052,
LOAD2,490,249.1098,
LOAD2,500,248.9606,
LOAD2,510,249.1203,
LOAD2,520,248.7468,
LOAD2,530,248.732,
LOAD2,540,248.0969,
LOAD2,550,248.1518,
LOAD2,560,249.0521,
LOAD2,570,248.003,
LOAD2,580,247.1058,
LOAD2,590,248.1055,
LOAD2,600,249.0294,
LOAD2,610,249.1224,
LOAD2,620,249.5137,
LOAD2,630,249.0625,
LOAD2,640,249.1561,
LOAD2,650,249.631,
LOAD2,660,249.8101,
LOAD2,670,249.7282,
LOAD2,680,249.9372,
LOAD2,690,249.639,
LOAD2,700,249.7318,
LOAD2,710,249.9714,
LOAD2,720,250.0732,
LOAD2,730,250.169,
LOAD2,740,249.4505,
LOAD2,750,249.9085,
LOAD2,760,250.2685,
LOAD2,770,250.7432,
LOAD2,780,250.1056,
LOAD2,790,250.2663,
LOAD2,800,250.4534,
LOAD2,810,250.1936,
LOAD2,820,250.1783,
LOAD2,830,250.1521,
LOAD2,840,250.0192,
LOAD2,850,249.9591,
LOAD2,860,249.9156,
LOAD2,870,250.2427,
LOAD2,880,249.7203,
LOAD2,890,248.8335,
LOAD2,900,249.6458,
LOAD2,910,250.1241,
LOAD2,920,250.2274,
LOAD2,930,249.3446,
LOAD2,940,249.3702,
LOAD2,950,249.4443,
LOAD2,960,249.3179,
LOAD2,970,249.557,
LOAD2,980,249.4722,
LOAD2,990,249.063,
LOAD2,1000,248.3441,
LOAD2,1010,249.2359,
LOAD2,1020,249.2905,
LOAD2,1030,248.8572,
LOAD2,1040,247.6078,
LOAD2,1050,248.3195,
LOAD2,1060,248.1535,
LOAD2,1070,247.5421,
LOAD2,1080,246.7555,
LOAD2,1090,247.5596,
LOAD2,1100,247.6567,
LOAD2,1110,247.2426,
LOAD2,1120,245.7825,
LOAD2,1130,246.7829,
LOAD2,1140,247.4041,
LOAD2,1150,247.3899,
LOAD2,1160,247.802,
LOAD2,1170,247.4419,
LOAD2,1180,248.1183,
LOAD2,1190,247.1696,
LOAD2,1200,246.792,
LOAD2,1210,247.986,
LOAD2,1220,248.0278,
LOAD2,1230,247.8654,
LOAD2,1240,247.6455,
LOAD2,1250,247.7214,
LOAD2,1260,247.5831,
LOAD2,1270,247.1859,
LOAD2,1280,246.7687,
LOAD2,1290,246.972,
LOAD2,1300,247.4656,
LOAD2,1310,247.6846,
LOAD2,1320,247.3691,
LOAD2,1330,247.7561,
LOAD2,1340,247.1059,
LOAD2,1350,247.6843,
LOAD2,1360,247.8506,
LOAD2,1370,247.2161,
LOAD2,1380,247.3649,
LOAD2,1390,247.3501,
LOAD2,1400,247.2673,
LOAD2,1410,247.8807,
LOAD2,1420,248.0595,
LOAD2,1430,247.9732,
LOAD2,1440,247.9657,
LOAD3,10,247.7827,
LOAD3,20,247.8948,
LOAD3,30,247.9207,
LOAD3,40,248.1073,
LOAD3,50,248.2469,
LOAD3,60,248.2695,
LOAD3,70,248.1686,
LOAD3,80,248.0806,
LOAD3,90,248.0596,
LOAD3,100,248,
LOAD3,110,248.0313,
LOAD3,120,248.0918,
LOAD3,130,248.0019,
LOAD3,140,247.9603,
LOAD3,150,248.0636,
LOAD3,160,248.0344,
LOAD3,170,247.9713,
LOAD3,180,247.9403,
LOAD3,190,247.9902,
LOAD3,200,247.9069,
LOAD3,210,248.077,
LOAD3,220,248.0566,
LOAD3,230,248.0635,
LOAD3,240,247.0177,
LOAD3,250,247.9162,
LOAD3,260,247.9196,
LOAD3,270,248.043,
LOAD3,280,248.3023,
LOAD3,290,248.0972,
LOAD3,300,248.1719,
LOAD3,310,248.1151,
LOAD3,320,248.1194,
LOAD3,330,248.0504,
LOAD3,340,248.1533,
LOAD3,350,248.377,
LOAD3,360,248.4206,
LOAD3,370,248.5697,
LOAD3,380,248.5311,
LOAD3,390,248.5818,
LOAD3,400,247.1721,
LOAD3,410,247.3824,
LOAD3,420,248.2409,
LOAD3,430,249.8178,
LOAD3,440,249.6257,
LOAD3,450,249.4308,
LOAD3,460,249.3318,
LOAD3,470,249.4616,
LOAD3,480,249.1864,
LOAD3,490,249.5494,
LOAD3,500,249.364,
LOAD3,510,249.5576,
LOAD3,520,249.2567,
LOAD3,530,249.2158,
LOAD3,540,248.7467,
LOAD3,550,248.7775,
LOAD3,560,249.71,
LOAD3,570,247.9987,
LOAD3,580,247.2576,
LOAD3,590,248.5998,
LOAD3,600,249.5788,
LOAD3,610,249.5019,
LOAD3,620,250.0515,
LOAD3,630,249.4246,
LOAD3,640,249.5423,
LOAD3,650,249.8774,
LOAD3,660,250.1369,
LOAD3,670,250.3194,
LOAD3,680,250.6169,
LOAD3,690,250.4679,
LOAD3,700,250.5971,
LOAD3,710,250.8532,
LOAD3,720,251.001,
LOAD3,730,250.9169,
LOAD3,740,250.1531,
LOAD3,750,250.9237,
LOAD3,760,251.1114,
LOAD3,770,251.5046,
LOAD3,780,250.5789,
LOAD3,790,250.8167,
LOAD3,800,251.4328,
LOAD3,810,251.0501,
LOAD3,820,251.0044,
LOAD3,830,251.0031,
LOAD3,840,250.8313,
LOAD3,850,250.8203,
LOAD3,860,250.7082,
LOAD3,870,251.1578,
LOAD3,880,250.6962,
LOAD3,890,249.4306,
LOAD3,900,250.0304,
LOAD3,910,250.7021,
LOAD3,920,250.8847,
LOAD3,930,249.8274,
LOAD3,940,249.7748,
LOAD3,950,250.0225,
LOAD3,960,249.8426,
LOAD3,970,250.1658,
LOAD3,980,250.0557,
LOAD3,990,249.3573,
LOAD3,1000,248.239,
LOAD3,1010,249.5471,
LOAD3,1020,249.7306,
LOAD3,1030,249.2262,
LOAD3,1040,247.5251,
LOAD3,1050,248.2851,
LOAD3,1060,248.092,
LOAD3,1070,247.0971,
LOAD3,1080,246.4599,
LOAD3,1090,247.6554,
LOAD3,1100,248.2564,
LOAD3,1110,247.9057,
LOAD3,1120,245.5725,
LOAD3,1130,246.7318,
LOAD3,1140,247.6773,
LOAD3,1150,247.6031,
LOAD3,1160,248.1532,
LOAD3,1170,247.3985,
LOAD3,1180,248.384,
LOAD3,1190,246.8675,
LOAD3,1200,246.3384,
LOAD3,1210,247.9306,
LOAD3,1220,247.9777,
LOAD3,1230,247.5941,
LOAD3,1240,247.3192,
LOAD3,1250,247.4595,
LOAD3,1260,247.3381,
LOAD3,1270,246.8258,
LOAD3,1280,246.1422,
LOAD3,1290,246.5737,
LOAD3,1300,247.2437,
LOAD3,1310,247.5477,
LOAD3,1320,247.1069,
LOAD3,1330,247.653,
LOAD3,1340,246.6764,
LOAD3,1350,247.4923,
LOAD3,1360,247.6461,
LOAD3,1370,246.7162,
LOAD3,1380,246.9313,
LOAD3,1390,246.9128,
LOAD3,1400,246.7954,
LOAD3,1410,247.7377,
LOAD3,1420,247.9989,
LOAD3,1430,247.9348,
LOAD3,1440,247.8996,
LOAD4,10,247.8805,
LOAD4,20,247.6091,
LOAD4,30,247.5478,
LOAD4,40,247.5262,
LOAD4,50,247.6838,
LOAD4,60,247.6651,
LOAD4,70,248.073,
LOAD4,80,248.0687,
LOAD4,90,248.1161,
LOAD4,100,248.0532,
LOAD4,110,248.0942,
LOAD4,120,248.0087,
LOAD4,130,247.9893,
LOAD4,140,248.0359,
LOAD4,150,248.0666,
LOAD4,160,248.0701,
LOAD4,170,248.0187,
LOAD4,180,248.0775,
LOAD4,190,248.1112,
LOAD4,200,248.0579,
LOAD4,210,248.1122,
LOAD4,220,248.0225,
LOAD4,230,248.0702,
LOAD4,240,248.3928,
LOAD4,250,248.2598,
LOAD4,260,248.2369,
LOAD4,270,248.158,
LOAD4,280,247.1587,
LOAD4,290,247.9447,
LOAD4,300,247.8888,
LOAD4,310,247.8654,
LOAD4,320,248.0091,
LOAD4,330,248.1996,
LOAD4,340,248.3383,
LOAD4,350,248.3569,
LOAD4,360,248.3435,
LOAD4,370,248.3637,
LOAD4,380,248.4426,
LOAD4,390,248.3841,
LOAD4,400,247.9205,
LOAD4,410,248.0352,
LOAD4,420,248.2126,
LOAD4,430,247.2583,
LOAD4,440,247.1961,
LOAD4,450,249.1025,
LOAD4,460,249.3499,
LOAD4,470,249.3202,
LOAD4,480,249.5358,
LOAD4,490,249.4382,
LOAD4,500,249.5937,
LOAD4,510,249.2795,
LOAD4,520,249.8077,
LOAD4,530,249.9861,
LOAD4,540,249.7707,
LOAD4,550,249.5812,
LOAD4,560,249.1395,
LOAD4,570,249.9595,
LOAD4,580,250.2184,
LOAD4,590,250.261,
LOAD4,600,249.9882,
LOAD4,610,250.0258,
LOAD4,620,249.6211,
LOAD4,630,249.9661,
LOAD4,640,250.1108,
LOAD4,650,250.5884,
LOAD4,660,250.6597,
LOAD4,670,250.7539,
LOAD4,680,250.7077,
LOAD4,690,250.8415,
LOAD4,700,250.7086,
LOAD4,710,250.293,
LOAD4,720,250.0126,
LOAD4,730,249.6985,
LOAD4,740,251.0111,
LOAD4,750,251.1121,
LOAD4,760,250.7935,
LOAD4,770,250.0921,
LOAD4,780,249.4301,
LOAD4,790,248.8237,
LOAD4,800,250.2007,
LOAD4,810,249.8085,
LOAD4,820,250.0417,
LOAD4,830,247.621,
LOAD4,840,249.4549,
LOAD4,850,249.9032,
LOAD4,860,249.8186,
LOAD4,870,250.0677,
LOAD4,880,249.8965,
LOAD4,890,249.9982,
LOAD4,900,249.6852,
LOAD4,910,249.1328,
LOAD4,920,249.5313,
LOAD4,930,249.2657,
LOAD4,940,249.1724,
LOAD4,950,249.4839,
LOAD4,960,249.3512,
LOAD4,970,248.5885,
LOAD4,980,249.2825,
LOAD4,990,249.3009,
LOAD4,1000,249.5426,
LOAD4,1010,248.4472,
LOAD4,1020,248.7876,
LOAD4,1030,250.038,
LOAD4,1040,249.8798,
LOAD4,1050,249.805,
LOAD4,1060,249.5982,
LOAD4,1070,249.5201,
LOAD4,1080,249.8714,
LOAD4,1090,249.3924,
LOAD4,1100,248.8925,
LOAD4,1110,247.5975,
LOAD4,1120,248.5999,
LOAD4,1130,248.5937,
LOAD4,1140,247.5963,
LOAD4,1150,246.7004,
LOAD4,1160,245.6281,
LOAD4,1170,247.3796,
LOAD4,1180,246.9767,
LOAD4,1190,246.7739,
LOAD4,1200,247.7224,
LOAD4,1210,246.7036,
LOAD4,1220,247.2773,
LOAD4,1230,247.1629,
LOAD4,1240,247.4061,
LOAD4,1250,247.3586,
LOAD4,1260,247.5401,
LOAD4,1270,247.0603,
LOAD4,1280,246.7361,
LOAD4,1290,247.1736,
LOAD4,1300,247.2871,
LOAD4,1310,247.1883,
LOAD4,1320,247.2841,
LOAD4,1330,247.326,
LOAD4,1340,247.4229,
LOAD4,1350,247.5603,
LOAD4,1360,247.5091,
LOAD4,1370,247.8118,
LOAD4,1380,247.5901,
LOAD4,1390,248.1058,
LOAD4,1400,248.1626,
LOAD4,1410,248.0265,
LOAD4,1420,247.2814,
LOAD4,1430,248.13,
LOAD4,1440,248.1479,
LOAD5,10,247.7841,
LOAD5,20,247.8913,
LOAD5,30,247.9153,
LOAD5,40,248.1068,
LOAD5,50,248.2464,
LOAD5,60,248.269,
LOAD5,70,248.1681,
LOAD5,80,248.0748,
LOAD5,90,248.0556,
LOAD5,100,247.996,
LOAD5,110,248.0309,
LOAD5,120,248.0913,
LOAD5,130,247.9965,
LOAD5,140,247.9549,
LOAD5,150,248.0582,
LOAD5,160,248.034,
LOAD5,170,247.9727,
LOAD5,180,247.9417,
LOAD5,190,247.9844,
LOAD5,200,247.9011,
LOAD5,210,248.0765,
LOAD5,220,248.0562,
LOAD5,230,248.063,
LOAD5,240,247.0172,
LOAD5,250,247.9128,
LOAD5,260,247.9162,
LOAD5,270,248.0377,
LOAD5,280,248.3018,
LOAD5,290,248.0914,
LOAD5,300,248.1661,
LOAD5,310,248.1093,
LOAD5,320,248.1195,
LOAD5,330,248.0535,
LOAD5,340,248.1575,
LOAD5,350,248.3807,
LOAD5,360,248.4258,
LOAD5,370,248.5765,
LOAD5,380,248.5313,
LOAD5,390,248.5838,
LOAD5,400,247.1761,
LOAD5,410,247.3877,
LOAD5,420,248.2531,
LOAD5,430,249.8363,
LOAD5,440,249.6474,
LOAD5,450,249.4528,
LOAD5,460,249.357,
LOAD5,470,249.4869,
LOAD5,480,249.2134,
LOAD5,490,249.58,
LOAD5,500,249.3826,
LOAD5,510,249.5737,
LOAD5,520,249.2769,
LOAD5,530,249.2352,
LOAD5,540,248.7691,
LOAD5,550,248.8,
LOAD5,560,249.7323,
LOAD5,570,248.067,
LOAD5,580,247.3157,
LOAD5,590,248.638,
LOAD5,600,249.6136,
LOAD5,610,249.56,
LOAD5,620,250.1053,
LOAD5,630,249.485,
LOAD5,640,249.6196,
LOAD5,650,249.9603,
LOAD5,660,250.2145,
LOAD5,670,250.3864,
LOAD5,680,250.6818,
LOAD5,690,250.5286,
LOAD5,700,250.6585,
LOAD5,710,250.8993,
LOAD5,720,251.0442,
LOAD5,730,250.9143,
LOAD5,740,250.1451,
LOAD5,750,250.9707,
LOAD5,760,251.1656,
LOAD5,770,251.5584,
LOAD5,780,250.6331,
LOAD5,790,250.8713,
LOAD5,800,251.4857,
LOAD5,810,251.0988,
LOAD5,820,251.0539,
LOAD5,830,251.0489,
LOAD5,840,250.8835,
LOAD5,850,250.8735,
LOAD5,860,250.7625,
LOAD5,870,251.2113,
LOAD5,880,250.749,
LOAD5,890,249.4902,
LOAD5,900,250.089,
LOAD5,910,250.7569,
LOAD5,920,250.9325,
LOAD5,930,249.8747,
LOAD5,940,249.8449,
LOAD5,950,250.0647,
LOAD5,960,249.8854,
LOAD5,970,250.2077,
LOAD5,980,250.0955,
LOAD5,990,249.4154,
LOAD5,1000,248.3139,
LOAD5,1010,249.598,
LOAD5,1020,249.7558,
LOAD5,1030,249.2609,
LOAD5,1040,247.5784,
LOAD5,1050,248.3429,
LOAD5,1060,248.1453,
LOAD5,1070,247.0982,
LOAD5,1080,246.4829,
LOAD5,1090,247.6775,
LOAD5,1100,248.2678,
LOAD5,1110,247.9061,
LOAD5,1120,245.5141,
LOAD5,1130,246.7372,
LOAD5,1140,247.6813,
LOAD5,1150,247.605,
LOAD5,1160,248.1599,
LOAD5,1170,247.4032,
LOAD5,1180,248.3857,
LOAD5,1190,246.8929,
LOAD5,1200,246.365,
LOAD5,1210,247.9297,
LOAD5,1220,247.9724,
LOAD5,1230,247.5847,
LOAD5,1240,247.3028,
LOAD5,1250,247.446,
LOAD5,1260,247.3229,
LOAD5,1270,246.8192,
LOAD5,1280,246.1589,
LOAD5,1290,246.5692,
LOAD5,1300,247.2387,
LOAD5,1310,247.5392,
LOAD5,1320,247.0958,
LOAD5,1330,247.6416,
LOAD5,1340,246.6566,
LOAD5,1350,247.4585,
LOAD5,1360,247.6163,
LOAD5,1370,246.696,
LOAD5,1380,246.9087,
LOAD5,1390,246.8883,
LOAD5,1400,246.7704,
LOAD5,1410,247.7146,
LOAD5,1420,247.9829,
LOAD5,1430,247.9242,
LOAD5,1440,247.8796,
LOAD6,10,247.0935,
LOAD6,20,248.0062,
LOAD6,30,248.0313,
LOAD6,40,248.1277,
LOAD6,50,248.2816,
LOAD6,60,248.3436,
LOAD6,70,248.2509,
LOAD6,80,248.2822,
LOAD6,90,248.1456,
LOAD6,100,248.1075,
LOAD6,110,248.165,
LOAD6,120,248.0884,
LOAD6,130,248.1827,
LOAD6,140,248.1983,
LOAD6,150,248.2894,
LOAD6,160,248.0792,
LOAD6,170,248.0227,
LOAD6,180,248.034,
LOAD6,190,248.1413,
LOAD6,200,248.2772,
LOAD6,210,248.2839,
LOAD6,220,248.2233,
LOAD6,230,248.0938,
LOAD6,240,248.307,
LOAD6,250,248.0765,
LOAD6,260,248.1366,
LOAD6,270,248.169,
LOAD6,280,248.4086,
LOAD6,290,248.2769,
LOAD6,300,248.2478,
LOAD6,310,248.2067,
LOAD6,320,248.0257,
LOAD6,330,248.159,
LOAD6,340,248.251,
LOAD6,350,248.2294,
LOAD6,360,248.3509,
LOAD6,370,248.372,
LOAD6,380,248.3695,
LOAD6,390,248.4136,
LOAD6,400,248.6944,
LOAD6,410,247.8634,
LOAD6,420,247.8661,
LOAD6,430,247.2381,
LOAD6,440,248.6891,
LOAD6,450,248.2558,
LOAD6,460,248.3182,
LOAD6,470,248.2854,
LOAD6,480,247.6592,
LOAD6,490,247.7384,
LOAD6,500,247.817,
LOAD6,510,248.613,
LOAD6,520,248.5432,
LOAD6,530,248.8103,
LOAD6,540,248.5464,
LOAD6,550,248.5599,
LOAD6,560,248.4483,
LOAD6,570,248.7723,
LOAD6,580,248.6713,
LOAD6,590,248.2265,
LOAD6,600,248.1015,
LOAD6,610,248.636,
LOAD6,620,248.2991,
LOAD6,630,248.7722,
LOAD6,640,248.7395,
LOAD6,650,248.6473,
LOAD6,660,248.5982,
LOAD6,670,248.5945,
LOAD6,680,248.7097,
LOAD6,690,248.3741,
LOAD6,700,248.8987,
LOAD6,710,249.3259,
LOAD6,720,249.4549,
LOAD6,730,249.365,
LOAD6,740,248.9912,
LOAD6,750,248.3492,
LOAD6,760,249.3259,
LOAD6,770,249.4118,
LOAD6,780,249.7508,
LOAD6,790,248.7196,
LOAD6,800,248.2834,
LOAD6,810,249.448,
LOAD6,820,249.0932,
LOAD6,830,249.675,
LOAD6,840,249.463,
LOAD6,850,248.8358,
LOAD6,860,248.9706,
LOAD6,870,248.6241,
LOAD6,880,248.357,
LOAD6,890,248.6264,
LOAD6,900,249.0394,
LOAD6,910,249.0166,
LOAD6,920,248.9668,
LOAD6,930,248.7719,
LOAD6,940,248.6723,
LOAD6,950,248.4436,
LOAD6,960,248.8669,
LOAD6,970,248.4911,
LOAD6,980,247.4204,
LOAD6,990,248.5718,
LOAD6,1000,248.2119,
LOAD6,1010,248.0303,
LOAD6,1020,248.586,
LOAD6,1030,247.2944,
LOAD6,1040,247.322,
LOAD6,1050,247.4794,
LOAD6,1060,247.7002,
LOAD6,1070,248.735,
LOAD6,1080,247.8887,
LOAD6,1090,247.562,
LOAD6,1100,246.6789,
LOAD6,1110,246.6877,
LOAD6,1120,247.8808,
LOAD6,1130,247.2478,
LOAD6,1140,246.849,
LOAD6,1150,247.5367,
LOAD6,1160,247.6777,
LOAD6,1170,246.9771,
LOAD6,1180,247.0382,
LOAD6,1190,248.1216,
LOAD6,1200,247.8209,
LOAD6,1210,248.1999,
LOAD6,1220,246.8629,
LOAD6,1230,247.286,
LOAD6,1240,247.4217,
LOAD6,1250,247.8251,
LOAD6,1260,247.7166,
LOAD6,1270,247.9773,
LOAD6,1280,248.1392,
LOAD6,1290,248.0054,
LOAD6,1300,248.1635,
LOAD6,1310,247.9088,
