Loads,time,V_local,
LOAD12,1020,248.8028,
LOAD12,1030,247.3991,
LOAD12,1040,247.3939,
LOAD12,1050,247.8701,
LOAD12,1060,248.0345,
LOAD12,1070,249.1329,
LOAD12,1080,247.7146,
LOAD12,1090,247.2399,
LOAD12,1100,245.9395,
LOAD12,1110,246.2931,
LOAD12,1120,247.6544,
LOAD12,1130,246.9956,
LOAD12,1140,246.0954,
LOAD12,1150,247.3639,
LOAD12,1160,247.4714,
LOAD12,1170,246.7822,
LOAD12,1180,246.7099,
LOAD12,1190,248.0306,
LOAD12,1200,247.6483,
LOAD12,1210,248.2536,
LOAD12,1220,247.0563,
LOAD12,1230,247.3931,
LOAD12,1240,247.5916,
LOAD12,1250,247.7367,
LOAD12,1260,247.6063,
LOAD12,1270,247.9147,
LOAD12,1280,248.1407,
LOAD12,1290,247.9908,
LOAD12,1300,248.2073,
LOAD12,1310,247.8906,
LOAD12,1320,247.9171,
LOAD12,1330,247.9465,
LOAD12,1340,248.5117,
LOAD12,1350,247.5815,
LOAD12,1360,247.5562,
LOAD12,1370,247.6609,
LOAD12,1380,247.9702,
LOAD12,1390,247.6723,
LOAD12,1400,247.5755,
LOAD12,1410,247.2646,
LOAD12,1420,247.7215,
LOAD12,1430,247.5534,
LOAD12,1440,247.5118,
LOAD13,10,247.8409,
LOAD13,20,247.9288,
LOAD13,30,247.9215,
LOAD13,40,248.0875,
LOAD13,50,248.2466,
LOAD13,60,248.2832,
LOAD13,70,248.1584,
LOAD13,80,248.0757,
LOAD13,90,248.0726,
LOAD13,100,247.9916,
LOAD13,110,247.9784,
LOAD13,120,248.0497,
LOAD13,130,247.9731,
LOAD13,140,247.9294,
LOAD13,150,248.0495,
LOAD13,160,248.0023,
LOAD13,170,247.9614,
LOAD13,180,247.9206,
LOAD13,190,247.9783,
LOAD13,200,247.867,
LOAD13,210,248.0405,
LOAD13,220,248.0205,
LOAD13,230,248.026,
LOAD13,240,246.5315,
LOAD13,250,247.8886,
LOAD13,260,247.9036,
LOAD13,270,248.0316,
LOAD13,280,248.2947,
LOAD13,290,248.099,
LOAD13,300,248.1676,
LOAD13,310,248.0946,
LOAD13,320,248.0936,
LOAD13,330,248.054,
LOAD13,340,248.1688,
LOAD13,350,248.4199,
LOAD13,360,248.467,
LOAD13,370,248.64,
LOAD13,380,248.6204,
LOAD13,390,248.6836,
LOAD13,400,246.7515,
LOAD13,410,247.053,
LOAD13,420,248.2109,
LOAD13,430,250.0986,
LOAD13,440,249.8855,
LOAD13,450,249.6768,
LOAD13,460,249.574,
LOAD13,470,249.717,
LOAD13,480,249.3579,
LOAD13,490,249.8673,
LOAD13,500,249.7135,
LOAD13,510,249.9587,
LOAD13,520,249.6215,
LOAD13,530,249.5799,
LOAD13,540,249.1817,
LOAD13,550,249.224,
LOAD13,560,250.248,
LOAD13,570,248.5708,
LOAD13,580,247.3166,
LOAD13,590,248.8323,
LOAD13,600,249.9596,
LOAD13,610,250.0968,
LOAD13,620,250.7837,
LOAD13,630,249.9788,
LOAD13,640,250.2494,
LOAD13,650,250.5357,
LOAD13,660,250.8015,
LOAD13,670,250.9683,
LOAD13,680,251.3117,
LOAD13,690,251.1881,
LOAD13,700,251.3539,
LOAD13,710,251.5397,
LOAD13,720,251.7485,
LOAD13,730,251.802,
LOAD13,740,250.9688,
LOAD13,750,251.7019,
LOAD13,760,251.787,
LOAD13,770,252.1613,
LOAD13,780,250.903,
LOAD13,790,251.1556,
LOAD13,800,252.1744,
LOAD13,810,251.771,
LOAD13,820,251.6901,
LOAD13,830,251.5729,
LOAD13,840,251.4059,
LOAD13,850,251.4998,
LOAD13,860,251.3044,
LOAD13,870,251.8533,
LOAD13,880,251.3639,
LOAD13,890,249.6985,
LOAD13,900,250.2518,
LOAD13,910,251.1062,
LOAD13,920,251.3869,
LOAD13,930,249.9916,
LOAD13,940,250.3539,
LOAD13,950,250.4505,
LOAD13,960,250.2427,
LOAD13,970,250.6243,
LOAD13,980,250.4933,
LOAD13,990,249.9593,
LOAD13,1000,248.7655,
LOAD13,1010,250.0202,
LOAD13,1020,250.0794,
LOAD13,1030,249.3581,
LOAD13,1040,247.4764,
LOAD13,1050,248.4017,
LOAD13,1060,248.1959,
LOAD13,1070,246.6944,
LOAD13,1080,246.4193,
LOAD13,1090,248.0625,
LOAD13,1100,248.608,
LOAD13,1110,248.2796,
LOAD13,1120,245.5413,
LOAD13,1130,246.5858,
LOAD13,1140,247.8054,
LOAD13,1150,247.6207,
LOAD13,1160,248.2816,
LOAD13,1170,247.2289,
LOAD13,1180,248.4897,
LOAD13,1190,246.7635,
LOAD13,1200,246.0259,
LOAD13,1210,247.8227,
LOAD13,1220,247.8615,
LOAD13,1230,247.2412,
LOAD13,1240,246.9516,
LOAD13,1250,247.2353,
LOAD13,1260,247.1427,
LOAD13,1270,246.4598,
LOAD13,1280,245.9203,
LOAD13,1290,246.2019,
LOAD13,1300,247.049,
LOAD13,1310,247.399,
LOAD13,1320,246.7689,
LOAD13,1330,247.5233,
LOAD13,1340,246.1531,
LOAD13,1350,247.368,
LOAD13,1360,247.5077,
LOAD13,1370,246.1482,
LOAD13,1380,246.4574,
LOAD13,1390,246.429,
LOAD13,1400,246.2842,
LOAD13,1410,247.6526,
LOAD13,1420,247.9683,
LOAD13,1430,247.9085,
LOAD13,1440,247.8945,
LOAD14,10,247.8426,
LOAD14,20,247.9305,
LOAD14,30,247.9232,
LOAD14,40,248.0846,
LOAD14,50,248.2437,
LOAD14,60,248.2803,
LOAD14,70,248.1556,
LOAD14,80,248.0728,
LOAD14,90,248.0724,
LOAD14,100,247.9883,
LOAD14,110,247.9769,
LOAD14,120,248.0481,
LOAD14,130,247.9698,
LOAD14,140,247.9292,
LOAD14,150,248.0493,
LOAD14,160,247.9994,
LOAD14,170,247.9586,
LOAD14,180,247.9177,
LOAD14,190,247.9754,
LOAD14,200,247.8659,
LOAD14,210,248.0421,
LOAD14,220,248.0221,
LOAD14,230,248.0259,
LOAD14,240,246.5704,
LOAD14,250,247.8885,
LOAD14,260,247.9034,
LOAD14,270,248.0314,
LOAD14,280,248.2918,
LOAD14,290,248.0961,
LOAD14,300,248.1665,
LOAD14,310,248.0936,
LOAD14,320,248.091,
LOAD14,330,248.0546,
LOAD14,340,248.17,
LOAD14,350,248.4218,
LOAD14,360,248.4696,
LOAD14,370,248.6433,
LOAD14,380,248.6245,
LOAD14,390,248.6901,
LOAD14,400,246.7006,
LOAD14,410,247.0015,
LOAD14,420,248.2096,
LOAD14,430,250.0985,
LOAD14,440,249.8868,
LOAD14,450,249.6796,
LOAD14,460,249.5779,
LOAD14,470,249.7198,
LOAD14,480,249.3705,
LOAD14,490,249.8825,
LOAD14,500,249.7295,
LOAD14,510,249.9756,
LOAD14,520,249.6346,
LOAD14,530,249.5938,
LOAD14,540,249.1964,
LOAD14,550,249.2394,
LOAD14,560,250.2641,
LOAD14,570,248.5905,
LOAD14,580,247.3781,
LOAD14,590,248.8551,
LOAD14,600,249.9829,
LOAD14,610,250.119,
LOAD14,620,250.8063,
LOAD14,630,250.0021,
LOAD14,640,250.2732,
LOAD14,650,250.5572,
LOAD14,660,250.8235,
LOAD14,670,250.9907,
LOAD14,680,251.3363,
LOAD14,690,251.2125,
LOAD14,700,251.3787,
LOAD14,710,251.5587,
LOAD14,720,251.7677,
LOAD14,730,251.8243,
LOAD14,740,250.9916,
LOAD14,750,251.7249,
LOAD14,760,251.81,
LOAD14,770,252.1817,
LOAD14,780,250.8767,
LOAD14,790,251.1264,
LOAD14,800,252.1948,
LOAD14,810,251.7935,
LOAD14,820,251.7126,
LOAD14,830,251.5461,
LOAD14,840,251.4211,
LOAD14,850,251.5271,
LOAD14,860,251.3341,
LOAD14,870,251.8848,
LOAD14,880,251.396,
LOAD14,890,249.741,
LOAD14,900,250.2889,
LOAD14,910,251.1247,
LOAD14,920,251.4031,
LOAD14,930,250.0504,
LOAD14,940,250.3727,
LOAD14,950,250.4664,
LOAD14,960,250.2603,
LOAD14,970,250.6462,
LOAD14,980,250.512,
LOAD14,990,249.974,
LOAD14,1000,248.7805,
LOAD14,1010,250.0287,
LOAD14,1020,250.0885,
LOAD14,1030,249.3884,
LOAD14,1040,247.5085,
LOAD14,1050,248.414,
LOAD14,1060,248.2158,
LOAD14,1070,246.6605,
LOAD14,1080,246.4588,
LOAD14,1090,248.0787,
LOAD14,1100,248.6265,
LOAD14,1110,248.2955,
LOAD14,1120,245.5562,
LOAD14,1130,246.5958,
LOAD14,1140,247.8156,
LOAD14,1150,247.6296,
LOAD14,1160,248.2914,
LOAD14,1170,247.2382,
LOAD14,1180,248.5008,
LOAD14,1190,246.794,
LOAD14,1200,246.0734,
LOAD14,1210,247.8343,
LOAD14,1220,247.869,
LOAD14,1230,247.2676,
LOAD14,1240,246.9707,
LOAD14,1250,247.2342,
LOAD14,1260,247.1405,
LOAD14,1270,246.4602,
LOAD14,1280,245.9181,
LOAD14,1290,246.1974,
LOAD14,1300,247.0475,
LOAD14,1310,247.389,
LOAD14,1320,246.7133,
LOAD14,1330,247.5141,
LOAD14,1340,246.1856,
LOAD14,1350,247.3668,
LOAD14,1360,247.5072,
LOAD14,1370,246.1806,
LOAD14,1380,246.5032,
LOAD14,1390,246.4711,
LOAD14,1400,246.3258,
LOAD14,1410,247.6554,
LOAD14,1420,247.9681,
LOAD14,1430,247.9083,
LOAD14,1440,247.8943,
LOAD15,10,247.4689,
LOAD15,20,247.1682,
LOAD15,30,247.0725,
LOAD15,40,247.1253,
LOAD15,50,247.2994,
LOAD15,60,247.2201,
LOAD15,70,247.9674,
LOAD15,80,247.9635,
LOAD15,90,248.0367,
LOAD15,100,247.952,
LOAD15,110,248.0236,
LOAD15,120,247.8982,
LOAD15,130,247.8672,
LOAD15,140,247.9254,
LOAD15,150,247.9531,
LOAD15,160,247.9668,
LOAD15,170,247.9299,
LOAD15,180,248.0236,
LOAD15,190,248.0846,
LOAD15,200,248.01,
LOAD15,210,248.0865,
LOAD15,220,247.9434,
LOAD15,230,248.0222,
LOAD15,240,248.5116,
LOAD15,250,248.2685,
LOAD15,260,248.237,
LOAD15,270,248.1199,
LOAD15,280,247.1238,
LOAD15,290,247.7783,
LOAD15,300,247.7298,
LOAD15,310,247.7097,
LOAD15,320,247.9262,
LOAD15,330,248.1548,
LOAD15,340,248.3949,
LOAD15,350,248.4192,
LOAD15,360,248.439,
LOAD15,370,248.4452,
LOAD15,380,248.6272,
LOAD15,390,248.5201,
LOAD15,400,248.5009,
LOAD15,410,248.8009,
LOAD15,420,248.8944,
LOAD15,430,247.4443,
LOAD15,440,247.3838,
LOAD15,450,249.6324,
LOAD15,460,249.9605,
LOAD15,470,249.9085,
LOAD15,480,250.2482,
LOAD15,490,250.0777,
LOAD15,500,250.2474,
LOAD15,510,249.6293,
LOAD15,520,250.5267,
LOAD15,530,250.803,
LOAD15,540,250.3582,
LOAD15,550,250.016,
LOAD15,560,249.2623,
LOAD15,570,250.7225,
LOAD15,580,251.1925,
LOAD15,590,251.1678,
LOAD15,600,250.7381,
LOAD15,610,250.7467,
LOAD15,620,250.0521,
LOAD15,630,250.6293,
LOAD15,640,250.7134,
LOAD15,650,251.73,
LOAD15,660,251.8553,
LOAD15,670,251.9637,
LOAD15,680,251.9385,
LOAD15,690,252.1803,
LOAD15,700,251.9342,
LOAD15,710,251.1377,
LOAD15,720,250.5727,
LOAD15,730,249.894,
LOAD15,740,252.4009,
LOAD15,750,252.5967,
LOAD15,760,252.1297,
LOAD15,770,251.4719,
LOAD15,780,249.9901,
LOAD15,790,249.3678,
LOAD15,800,251.2069,
LOAD15,810,251.0212,
LOAD15,820,251.4448,
LOAD15,830,247.8243,
LOAD15,840,250.2909,
LOAD15,850,250.3487,
LOAD15,860,250.3795,
LOAD15,870,250.7198,
LOAD15,880,250.7371,
LOAD15,890,250.45,
LOAD15,900,250.2923,
LOAD15,910,249.4886,
LOAD15,920,250.0427,
LOAD15,930,249.4147,
LOAD15,940,249.1369,
LOAD15,950,249.8168,
LOAD15,960,249.653,
LOAD15,970,248.66,
LOAD15,980,249.5703,
LOAD15,990,249.6015,
LOAD15,1000,250.0346,
LOAD15,1010,249.4808,
LOAD15,1020,249.6911,
LOAD15,1030,250.9384,
LOAD15,1040,250.6788,
LOAD15,1050,250.5053,
LOAD15,1060,250.2502,
LOAD15,1070,250.3734,
LOAD15,1080,250.9797,
LOAD15,1090,250.158,
LOAD15,1100,249.2769,
LOAD15,1110,247.5413,
LOAD15,1120,248.6826,
LOAD15,1130,248.7374,
LOAD15,1140,247.0748,
LOAD15,1150,245.9876,
LOAD15,1160,244.6346,
LOAD15,1170,247.3199,
LOAD15,1180,246.5254,
LOAD15,1190,246.6508,
LOAD15,1200,247.8311,
LOAD15,1210,246.591,
LOAD15,1220,247.1807,
LOAD15,1230,246.983,
LOAD15,1240,246.92,
LOAD15,1250,246.981,
LOAD15,1260,247.2529,
LOAD15,1270,246.4499,
LOAD15,1280,245.6151,
LOAD15,1290,246.4987,
LOAD15,1300,246.5917,
LOAD15,1310,246.3811,
LOAD15,1320,246.5472,
LOAD15,1330,246.6427,
LOAD15,1340,246.8825,
LOAD15,1350,247.041,
LOAD15,1360,246.9645,
LOAD15,1370,247.4064,
LOAD15,1380,247.0724,
LOAD15,1390,248.0356,
LOAD15,1400,248.1145,
LOAD15,1410,247.884,
LOAD15,1420,247.2796,
LOAD15,1430,248.0247,
LOAD15,1440,248.109,
LOAD16,10,247.4174,
LOAD16,20,247.1104,
LOAD16,30,247.0147,
LOAD16,40,247.078,
LOAD16,50,247.252,
LOAD16,60,247.1727,
LOAD16,70,247.9633,
LOAD16,80,247.9593,
LOAD16,90,248.0325,
LOAD16,100,247.9536,
LOAD16,110,248.0252,
LOAD16,120,247.8999,
LOAD16,130,247.8688,
LOAD16,140,247.9271,
LOAD16,150,247.9484,
LOAD16,160,247.9621,
LOAD16,170,247.9252,
LOAD16,180,248.0194,
LOAD16,190,248.0804,
LOAD16,200,248.0058,
LOAD16,210,248.0865,
LOAD16,220,247.9434,
LOAD16,230,248.0222,
LOAD16,240,248.5115,
LOAD16,250,248.2685,
LOAD16,260,248.237,
LOAD16,270,248.1198,
LOAD16,280,247.1196,
LOAD16,290,247.7758,
LOAD16,300,247.7273,
LOAD16,310,247.7114,
LOAD16,320,247.928,
LOAD16,330,248.157,
LOAD16,340,248.3959,
LOAD16,350,248.4208,
LOAD16,360,248.4412,
LOAD16,370,248.448,
LOAD16,380,248.6306,
LOAD16,390,248.5154,
LOAD16,400,248.4968,
LOAD16,410,248.8022,
LOAD16,420,248.9005,
LOAD16,430,247.4511,
LOAD16,440,247.3913,
LOAD16,450,249.6402,
LOAD16,460,249.969,
LOAD16,470,249.9194,
LOAD16,480,250.2597,
LOAD16,490,250.0899,
LOAD16,500,250.2568,
LOAD16,510,249.6483,
LOAD16,520,250.5333,
LOAD16,530,250.8144,
LOAD16,540,250.3879,
LOAD16,550,250.0451,
LOAD16,560,249.2815,
LOAD16,570,250.7352,
LOAD16,580,251.1999,
LOAD16,590,251.1771,
LOAD16,600,250.7497,
LOAD16,610,250.7519,
LOAD16,620,250.0532,
LOAD16,630,250.6307,
LOAD16,640,250.6568,
LOAD16,650,251.7418,
LOAD16,660,251.8715,
LOAD16,670,251.9804,
LOAD16,680,251.9577,
LOAD16,690,252.2017,
LOAD16,700,251.9569,
LOAD16,710,251.1754,
LOAD16,720,250.5339,
LOAD16,730,249.7951,
LOAD16,740,252.4185,
LOAD16,750,252.6181,
LOAD16,760,252.1493,
LOAD16,770,251.4907,
LOAD16,780,249.9607,
LOAD16,790,249.2874,
LOAD16,800,251.2162,
LOAD16,810,251.0217,
LOAD16,820,251.4601,
LOAD16,830,247.7536,
LOAD16,840,250.2604,
LOAD16,850,250.2701,
LOAD16,860,250.3445,
LOAD16,870,250.6861,
LOAD16,880,250.7084,
LOAD16,890,250.4416,
LOAD16,900,250.2594,
LOAD16,910,249.4555,
LOAD16,920,250.0101,
LOAD16,930,249.377,
LOAD16,940,249.1143,
LOAD16,950,249.8427,
LOAD16,960,249.6404,
LOAD16,970,248.6723,
LOAD16,980,249.5369,
LOAD16,990,249.5674,
LOAD16,1000,249.9955,
LOAD16,1010,249.4847,
LOAD16,1020,249.6979,
LOAD16,1030,250.9416,
LOAD16,1040,250.6759,
LOAD16,1050,250.4905,
LOAD16,1060,250.2347,
LOAD16,1070,250.3874,
LOAD16,1080,250.9918,
LOAD16,1090,250.1498,
LOAD16,1100,249.2211,
LOAD16,1110,247.5044,
LOAD16,1120,248.68,
LOAD16,1130,248.7634,
LOAD16,1140,247.0294,
LOAD16,1150,245.9391,
LOAD16,1160,244.5773,
LOAD16,1170,247.324,
LOAD16,1180,246.5326,
LOAD16,1190,246.6546,
LOAD16,1200,247.8258,
LOAD16,1210,246.5868,
LOAD16,1220,247.1771,
LOAD16,1230,246.9779,
LOAD16,1240,246.9142,
LOAD16,1250,246.9714,
LOAD16,1260,247.2427,
LOAD16,1270,246.3939,
LOAD16,1280,245.5857,
LOAD16,1290,246.4457,
LOAD16,1300,246.5413,
LOAD16,1310,246.3075,
LOAD16,1320,246.4689,
LOAD16,1330,246.5821,
LOAD16,1340,246.8202,
LOAD16,1350,246.984,
LOAD16,1360,246.9034,
LOAD16,1370,247.3474,
LOAD16,1380,247.0131,
LOAD16,1390,248.0286,
LOAD16,1400,248.1074,
LOAD16,1410,247.8782,
LOAD16,1420,247.2704,
LOAD16,1430,248.0186,
LOAD16,1440,248.1021,
LOAD17,10,246.5873,
LOAD17,20,247.8535,
LOAD17,30,247.9601,
LOAD17,40,248.1577,
LOAD17,50,248.3334,
LOAD17,60,248.4035,
LOAD17,70,248.2428,
LOAD17,80,248.2793,
LOAD17,90,248.107,
LOAD17,100,248.069,
LOAD17,110,248.1334,
LOAD17,120,248.0541,
LOAD17,130,248.171,
LOAD17,140,248.2,
LOAD17,150,248.3082,
LOAD17,160,248.0164,
LOAD17,170,247.9508,
LOAD17,180,247.9706,
LOAD17,190,248.0869,
LOAD17,200,248.2542,
LOAD17,210,248.2949,
LOAD17,220,248.22,
LOAD17,230,248.0463,
LOAD17,240,248.3635,
LOAD17,250,248.0425,
LOAD17,260,248.1066,
LOAD17,270,248.1169,
LOAD17,280,248.4012,
LOAD17,290,248.2727,
LOAD17,300,248.2355,
LOAD17,310,248.1974,
LOAD17,320,248.0027,
LOAD17,330,248.1625,
LOAD17,340,248.2527,
LOAD17,350,248.2216,
LOAD17,360,248.3739,
LOAD17,370,248.4367,
LOAD17,380,248.4114,
LOAD17,390,248.4704,
LOAD17,400,248.9016,
LOAD17,410,247.7069,
LOAD17,420,247.69,
LOAD17,430,247.0881,
LOAD17,440,248.7636,
LOAD17,450,248.3026,
LOAD17,460,248.3707,
LOAD17,470,248.3557,
LOAD17,480,247.806,
LOAD17,490,247.8064,
LOAD17,500,247.9186,
LOAD17,510,248.7724,
LOAD17,520,248.7668,
LOAD17,530,249.009,
LOAD17,540,248.3128,
LOAD17,550,248.4195,
LOAD17,560,248.8632,
LOAD17,570,249.1993,
LOAD17,580,248.8815,
LOAD17,590,248.7585,
LOAD17,600,248.6024,
LOAD17,610,249.2349,
LOAD17,620,248.9221,
LOAD17,630,249.373,
LOAD17,640,249.2942,
LOAD17,650,249.2104,
LOAD17,660,249.1298,
LOAD17,670,249.0545,
LOAD17,680,248.9472,
LOAD17,690,248.2253,
LOAD17,700,248.9508,
LOAD17,710,249.7591,
LOAD17,720,249.8877,
LOAD17,730,249.8759,
LOAD17,740,249.0062,
LOAD17,750,248.1493,
LOAD17,760,249.8011,
LOAD17,770,249.9562,
LOAD17,780,250.5998,
LOAD17,790,249.688,
LOAD17,800,248.9351,
LOAD17,810,249.9432,
LOAD17,820,249.6589,
LOAD17,830,250.4669,
LOAD17,840,250.0911,
LOAD17,850,249.4701,
LOAD17,860,249.6633,
LOAD17,870,249.2313,
LOAD17,880,248.5742,
LOAD17,890,249.1206,
LOAD17,900,249.9163,
LOAD17,910,249.8821,
LOAD17,920,249.6796,
LOAD17,930,249.2361,
LOAD17,940,249.0488,
LOAD17,950,248.6454,
LOAD17,960,249.1295,
LOAD17,970,248.8312,
LOAD17,980,247.7753,
LOAD17,990,248.7254,
LOAD17,1000,248.1172,
LOAD17,1010,247.8389,
LOAD17,1020,248.6322,
LOAD17,1030,246.9723,
LOAD17,1040,246.9131,
LOAD17,1050,247.8019,
LOAD17,1060,247.9297,
LOAD17,1070,249.2386,
LOAD17,1080,247.3474,
LOAD17,1090,246.8057,
LOAD17,1100,245.3365,
LOAD17,1110,245.5764,
LOAD17,1120,247.2527,
LOAD17,1130,247.0923,
LOAD17,1140,245.9607,
LOAD17,1150,247.4071,
LOAD17,1160,247.3284,
LOAD17,1170,246.8992,
LOAD17,1180,246.7843,
LOAD17,1190,247.9693,
LOAD17,1200,247.6083,
LOAD17,1210,248.393,
LOAD17,1220,247.1827,
LOAD17,1230,247.5418,
LOAD17,1240,247.7286,
LOAD17,1250,247.8684,
LOAD17,1260,247.6909,
LOAD17,1270,248.0996,
LOAD17,1280,248.3887,
LOAD17,1290,248.2262,
LOAD17,1300,248.2883,
LOAD17,1310,247.9887,
LOAD17,1320,247.958,
LOAD17,1330,247.9802,
LOAD17,1340,248.5377,
LOAD17,1350,247.5629,
LOAD17,1360,247.623,
LOAD17,1370,247.7303,
LOAD17,1380,248.0008,
LOAD17,1390,247.668,
LOAD17,1400,247.5697,
LOAD17,1410,247.2281,
LOAD17,1420,247.6501,
LOAD17,1430,247.5105,
LOAD17,1440,247.4521,
LOAD18,10,246.6054,
LOAD18,20,247.8598,
LOAD18,30,247.9642,
LOAD18,40,248.1576,
LOAD18,50,248.3322,
LOAD18,60,248.4023,
LOAD18,70,248.2416,
LOAD18,80,248.2781,
LOAD18,90,248.102,
LOAD18,100,248.064,
LOAD18,110,248.1284,
LOAD18,120,248.0491,
LOAD18,130,248.1699,
LOAD18,140,248.1988,
LOAD18,150,248.307,
LOAD18,160,248.0133,
LOAD18,170,247.9477,
LOAD18,180,247.9676,
LOAD18,190,248.0868,
LOAD18,200,248.2541,
LOAD18,210,248.2938,
LOAD18,220,248.2188,
LOAD18,230,248.0413,
LOAD18,240,248.3585,
LOAD18,250,248.0374,
LOAD18,260,248.1016,
LOAD18,270,248.1119,
LOAD18,280,248.4,
LOAD18,290,248.2715,
LOAD18,300,248.2343,
LOAD18,310,248.1964,
LOAD18,320,248.0032,
LOAD18,330,248.1639,
LOAD18,340,248.2553,
LOAD18,350,248.2255,
LOAD18,360,248.3792,
LOAD18,370,248.4425,
LOAD18,380,248.4154,
LOAD18,390,248.4765,
LOAD18,400,248.907,
LOAD18,410,247.7159,
LOAD18,420,247.7061,
LOAD18,430,247.1097,
LOAD18,440,248.7876,
LOAD18,450,248.3271,
LOAD18,460,248.3968,
LOAD18,470,248.3839,
LOAD18,480,247.837,
LOAD18,490,247.8405,
LOAD18,500,247.9544,
LOAD18,510,248.8082,
