Loads,time,V_local,
LOAD18,520,248.7995,
LOAD18,530,249.0433,
LOAD18,540,248.3636,
LOAD18,550,248.4715,
LOAD18,560,248.9043,
LOAD18,570,249.2466,
LOAD18,580,248.9375,
LOAD18,590,248.8082,
LOAD18,600,248.6535,
LOAD18,610,249.2828,
LOAD18,620,248.9705,
LOAD18,630,249.4231,
LOAD18,640,249.3436,
LOAD18,650,249.2588,
LOAD18,660,249.1793,
LOAD18,670,249.1033,
LOAD18,680,248.9964,
LOAD18,690,248.2859,
LOAD18,700,249.0119,
LOAD18,710,249.8178,
LOAD18,720,249.9476,
LOAD18,730,249.9319,
LOAD18,740,249.0763,
LOAD18,750,248.2201,
LOAD18,760,249.8594,
LOAD18,770,250.0133,
LOAD18,780,250.6566,
LOAD18,790,249.7461,
LOAD18,800,248.9934,
LOAD18,810,249.9973,
LOAD18,820,249.7124,
LOAD18,830,250.5204,
LOAD18,840,250.1435,
LOAD18,850,249.5234,
LOAD18,860,249.7198,
LOAD18,870,249.2846,
LOAD18,880,248.6398,
LOAD18,890,249.185,
LOAD18,900,249.9668,
LOAD18,910,249.9342,
LOAD18,920,249.7289,
LOAD18,930,249.2927,
LOAD18,940,249.1035,
LOAD18,950,248.7005,
LOAD18,960,249.1828,
LOAD18,970,248.8845,
LOAD18,980,247.8254,
LOAD18,990,248.7742,
LOAD18,1000,248.1678,
LOAD18,1010,247.8889,
LOAD18,1020,248.679,
LOAD18,1030,246.9764,
LOAD18,1040,246.9194,
LOAD18,1050,247.8376,
LOAD18,1060,247.9653,
LOAD18,1070,249.2656,
LOAD18,1080,247.3504,
LOAD18,1090,246.8022,
LOAD18,1100,245.3395,
LOAD18,1110,245.6262,
LOAD18,1120,247.2877,
LOAD18,1130,247.1077,
LOAD18,1140,245.9321,
LOAD18,1150,247.4167,
LOAD18,1160,247.3592,
LOAD18,1170,246.9215,
LOAD18,1180,246.8081,
LOAD18,1190,247.9906,
LOAD18,1200,247.6271,
LOAD18,1210,248.3991,
LOAD18,1220,247.1874,
LOAD18,1230,247.5438,
LOAD18,1240,247.7255,
LOAD18,1250,247.8642,
LOAD18,1260,247.688,
LOAD18,1270,248.0968,
LOAD18,1280,248.3859,
LOAD18,1290,248.2274,
LOAD18,1300,248.2901,
LOAD18,1310,247.99,
LOAD18,1320,247.961,
LOAD18,1330,247.9824,
LOAD18,1340,248.5396,
LOAD18,1350,247.563,
LOAD18,1360,247.6165,
LOAD18,1370,247.7205,
LOAD18,1380,247.9895,
LOAD18,1390,247.6557,
LOAD18,1400,247.5526,
LOAD18,1410,247.2066,
LOAD18,1420,247.6362,
LOAD18,1430,247.5028,
LOAD18,1440,247.4423,
LOAD19,10,247.8731,
LOAD19,20,247.9483,
LOAD19,30,247.911,
LOAD19,40,248.0607,
LOAD19,50,248.2494,
LOAD19,60,248.2989,
LOAD19,70,248.1643,
LOAD19,80,248.0803,
LOAD19,90,248.0703,
LOAD19,100,247.9789,
LOAD19,110,247.9611,
LOAD19,120,248.0413,
LOAD19,130,247.9381,
LOAD19,140,247.8667,
LOAD19,150,248.0108,
LOAD19,160,247.9749,
LOAD19,170,247.957,
LOAD19,180,247.9054,
LOAD19,190,247.9782,
LOAD19,200,247.8638,
LOAD19,210,248.0331,
LOAD19,220,248.011,
LOAD19,230,247.9809,
LOAD19,240,246.6173,
LOAD19,250,247.8457,
LOAD19,260,247.8707,
LOAD19,270,248.0141,
LOAD19,280,248.298,
LOAD19,290,248.0935,
LOAD19,300,248.192,
LOAD19,310,248.0999,
LOAD19,320,248.0603,
LOAD19,330,248.0247,
LOAD19,340,248.1595,
LOAD19,350,248.4443,
LOAD19,360,248.479,
LOAD19,370,248.6718,
LOAD19,380,248.6531,
LOAD19,390,248.7291,
LOAD19,400,246.6051,
LOAD19,410,246.9481,
LOAD19,420,248.0505,
LOAD19,430,250.2703,
LOAD19,440,250.0734,
LOAD19,450,249.8773,
LOAD19,460,249.7379,
LOAD19,470,249.8898,
LOAD19,480,249.2754,
LOAD19,490,250.0368,
LOAD19,500,249.8834,
LOAD19,510,250.1868,
LOAD19,520,249.7996,
LOAD19,530,249.7461,
LOAD19,540,249.3925,
LOAD19,550,249.4113,
LOAD19,560,250.5398,
LOAD19,570,248.697,
LOAD19,580,247.6282,
LOAD19,590,248.7186,
LOAD19,600,250.039,
LOAD19,610,250.2738,
LOAD19,620,251.1373,
LOAD19,630,250.1458,
LOAD19,640,250.5177,
LOAD19,650,250.8004,
LOAD19,660,251.088,
LOAD19,670,251.2962,
LOAD19,680,251.6963,
LOAD19,690,251.6111,
LOAD19,700,251.8646,
LOAD19,710,251.9882,
LOAD19,720,252.2273,
LOAD19,730,252.2811,
LOAD19,740,251.4451,
LOAD19,750,252.1869,
LOAD19,760,252.2086,
LOAD19,770,252.5789,
LOAD19,780,251.1861,
LOAD19,790,251.4599,
LOAD19,800,252.6562,
LOAD19,810,252.2014,
LOAD19,820,252.0946,
LOAD19,830,252.1178,
LOAD19,840,251.6453,
LOAD19,850,251.7437,
LOAD19,860,251.5196,
LOAD19,870,252.3153,
LOAD19,880,251.786,
LOAD19,890,249.927,
LOAD19,900,250.3986,
LOAD19,910,251.1759,
LOAD19,920,251.7168,
LOAD19,930,250.5602,
LOAD19,940,250.5571,
LOAD19,950,250.6133,
LOAD19,960,250.388,
LOAD19,970,250.8324,
LOAD19,980,250.6782,
LOAD19,990,250.3324,
LOAD19,1000,248.8339,
LOAD19,1010,250.308,
LOAD19,1020,250.3288,
LOAD19,1030,249.7199,
LOAD19,1040,247.5546,
LOAD19,1050,248.3522,
LOAD19,1060,248.1161,
LOAD19,1070,246.3286,
LOAD19,1080,246.3392,
LOAD19,1090,248.2142,
LOAD19,1100,248.7164,
LOAD19,1110,248.3825,
LOAD19,1120,245.0969,
LOAD19,1130,246.1302,
LOAD19,1140,247.5982,
LOAD19,1150,247.322,
LOAD19,1160,248.2036,
LOAD19,1170,246.8632,
LOAD19,1180,248.4704,
LOAD19,1190,246.7446,
LOAD19,1200,246.0948,
LOAD19,1210,247.6921,
LOAD19,1220,247.7693,
LOAD19,1230,247.2323,
LOAD19,1240,246.9709,
LOAD19,1250,247.1112,
LOAD19,1260,247.0359,
LOAD19,1270,246.1579,
LOAD19,1280,245.5394,
LOAD19,1290,245.8007,
LOAD19,1300,246.8609,
LOAD19,1310,247.2749,
LOAD19,1320,246.808,
LOAD19,1330,247.5042,
LOAD19,1340,246.2952,
LOAD19,1350,247.3632,
LOAD19,1360,247.5416,
LOAD19,1370,246.3595,
LOAD19,1380,246.6389,
LOAD19,1390,246.5658,
LOAD19,1400,246.3734,
LOAD19,1410,247.586,
LOAD19,1420,247.875,
LOAD19,1430,247.8314,
LOAD19,1440,247.8406,
LOAD20,10,247.869,
LOAD20,20,247.944,
LOAD20,30,247.9077,
LOAD20,40,248.0575,
LOAD20,50,248.2497,
LOAD20,60,248.2992,
LOAD20,70,248.1646,
LOAD20,80,248.0806,
LOAD20,90,248.0705,
LOAD20,100,247.9803,
LOAD20,110,247.9625,
LOAD20,120,248.0428,
LOAD20,130,247.9406,
LOAD20,140,247.8583,
LOAD20,150,248.0013,
LOAD20,160,247.9654,
LOAD20,170,247.9521,
LOAD20,180,247.9005,
LOAD20,190,247.9785,
LOAD20,200,247.8641,
LOAD20,210,248.0333,
LOAD20,220,248.0123,
LOAD20,230,247.9835,
LOAD20,240,246.6198,
LOAD20,250,247.8471,
LOAD20,260,247.8722,
LOAD20,270,248.0098,
LOAD20,280,248.2937,
LOAD20,290,248.0891,
LOAD20,300,248.1923,
LOAD20,310,248.0951,
LOAD20,320,248.0573,
LOAD20,330,248.0227,
LOAD20,340,248.1578,
LOAD20,350,248.45,
LOAD20,360,248.4876,
LOAD20,370,248.6822,
LOAD20,380,248.6654,
LOAD20,390,248.7385,
LOAD20,400,246.6153,
LOAD20,410,246.9596,
LOAD20,420,248.0695,
LOAD20,430,250.2912,
LOAD20,440,250.0952,
LOAD20,450,249.9012,
LOAD20,460,249.763,
LOAD20,470,249.9118,
LOAD20,480,249.2445,
LOAD20,490,250.0639,
LOAD20,500,249.9095,
LOAD20,510,250.2223,
LOAD20,520,249.8339,
LOAD20,530,249.7756,
LOAD20,540,249.4235,
LOAD20,550,249.4489,
LOAD20,560,250.5761,
LOAD20,570,248.7388,
LOAD20,580,247.6736,
LOAD20,590,248.7836,
LOAD20,600,250.0975,
LOAD20,610,250.3334,
LOAD20,620,251.191,
LOAD20,630,250.1938,
LOAD20,640,250.5632,
LOAD20,650,250.8481,
LOAD20,660,251.125,
LOAD20,670,251.3438,
LOAD20,680,251.7507,
LOAD20,690,251.6677,
LOAD20,700,251.9256,
LOAD20,710,252.0512,
LOAD20,720,252.2905,
LOAD20,730,252.3446,
LOAD20,740,251.5093,
LOAD20,750,252.2523,
LOAD20,760,252.2757,
LOAD20,770,252.6404,
LOAD20,780,251.1965,
LOAD20,790,251.4639,
LOAD20,800,252.7142,
LOAD20,810,252.261,
LOAD20,820,252.1537,
LOAD20,830,252.1763,
LOAD20,840,251.6548,
LOAD20,850,251.7527,
LOAD20,860,251.5899,
LOAD20,870,252.3712,
LOAD20,880,251.8407,
LOAD20,890,249.9267,
LOAD20,900,250.458,
LOAD20,910,251.2349,
LOAD20,920,251.765,
LOAD20,930,250.6056,
LOAD20,940,250.5581,
LOAD20,950,250.6109,
LOAD20,960,250.4258,
LOAD20,970,250.8891,
LOAD20,980,250.7336,
LOAD20,990,250.3775,
LOAD20,1000,248.8921,
LOAD20,1010,250.3511,
LOAD20,1020,250.3729,
LOAD20,1030,249.7628,
LOAD20,1040,247.5962,
LOAD20,1050,248.3956,
LOAD20,1060,248.1573,
LOAD20,1070,246.3847,
LOAD20,1080,246.3928,
LOAD20,1090,248.2471,
LOAD20,1100,248.7486,
LOAD20,1110,248.4048,
LOAD20,1120,245.1035,
LOAD20,1130,246.1415,
LOAD20,1140,247.604,
LOAD20,1150,247.3192,
LOAD20,1160,248.205,
LOAD20,1170,246.8663,
LOAD20,1180,248.4692,
LOAD20,1190,246.7324,
LOAD20,1200,246.0847,
LOAD20,1210,247.6751,
LOAD20,1220,247.757,
LOAD20,1230,247.2219,
LOAD20,1240,246.9557,
LOAD20,1250,247.0899,
LOAD20,1260,247.0209,
LOAD20,1270,246.1347,
LOAD20,1280,245.511,
LOAD20,1290,245.7716,
LOAD20,1300,246.8357,
LOAD20,1310,247.2573,
LOAD20,1320,246.7935,
LOAD20,1330,247.4914,
LOAD20,1340,246.2827,
LOAD20,1350,247.3525,
LOAD20,1360,247.5277,
LOAD20,1370,246.3506,
LOAD20,1380,246.6295,
LOAD20,1390,246.5584,
LOAD20,1400,246.3571,
LOAD20,1410,247.5691,
LOAD20,1420,247.8612,
LOAD20,1430,247.8206,
LOAD20,1440,247.8331,
LOAD21,10,247.5467,
LOAD21,20,247.2242,
LOAD21,30,247.0993,
LOAD21,40,247.1341,
LOAD21,50,247.3563,
LOAD21,60,247.2561,
LOAD21,70,247.9478,
LOAD21,80,247.946,
LOAD21,90,248.0228,
LOAD21,100,247.94,
LOAD21,110,248.0304,
LOAD21,120,247.8834,
LOAD21,130,247.8461,
LOAD21,140,247.9012,
LOAD21,150,247.9268,
LOAD21,160,247.9262,
LOAD21,170,247.8922,
LOAD21,180,248.0099,
LOAD21,190,248.0924,
LOAD21,200,248.015,
LOAD21,210,248.0824,
LOAD21,220,247.8962,
LOAD21,230,247.9755,
LOAD21,240,248.5053,
LOAD21,250,248.2649,
LOAD21,260,248.2361,
LOAD21,270,248.0982,
LOAD21,280,247.0793,
LOAD21,290,247.7624,
LOAD21,300,247.7168,
LOAD21,310,247.6673,
LOAD21,320,247.9127,
LOAD21,330,248.1471,
LOAD21,340,248.4113,
LOAD21,350,248.4268,
LOAD21,360,248.453,
LOAD21,370,248.4418,
LOAD21,380,248.6568,
LOAD21,390,248.5686,
LOAD21,400,248.6606,
LOAD21,410,248.9513,
LOAD21,420,249.0179,
LOAD21,430,247.4898,
LOAD21,440,247.4717,
LOAD21,450,249.7167,
LOAD21,460,250.0892,
LOAD21,470,250.0612,
LOAD21,480,250.4285,
LOAD21,490,250.2417,
LOAD21,500,250.448,
LOAD21,510,249.875,
LOAD21,520,250.7322,
LOAD21,530,251.0386,
LOAD21,540,250.7115,
LOAD21,550,250.2071,
LOAD21,560,249.1141,
LOAD21,570,250.7722,
LOAD21,580,251.3752,
LOAD21,590,251.3521,
LOAD21,600,250.9036,
LOAD21,610,250.9459,
LOAD21,620,249.9574,
LOAD21,630,250.6136,
LOAD21,640,251.0698,
LOAD21,650,251.9921,
LOAD21,660,252.1571,
LOAD21,670,252.2871,
LOAD21,680,252.2645,
LOAD21,690,252.5439,
LOAD21,700,252.2443,
LOAD21,710,251.5396,
LOAD21,720,251.0148,
LOAD21,730,250.4561,
LOAD21,740,252.7858,
LOAD21,750,252.9735,
LOAD21,760,252.498,
LOAD21,770,251.8193,
LOAD21,780,250.5362,
LOAD21,790,249.9005,
LOAD21,800,251.595,
LOAD21,810,251.3824,
LOAD21,820,251.8256,
LOAD21,830,248.4113,
LOAD21,840,250.7358,
LOAD21,850,250.8164,
LOAD21,860,250.7428,
LOAD21,870,251.0779,
LOAD21,880,251.101,
LOAD21,890,250.9318,
LOAD21,900,250.6178,
LOAD21,910,249.7772,
LOAD21,920,250.3633,
LOAD21,930,249.4078,
LOAD21,940,249.3245,
LOAD21,950,249.9258,
LOAD21,960,249.4763,
LOAD21,970,248.4518,
LOAD21,980,249.7146,
LOAD21,990,249.7016,
LOAD21,1000,250.206,
LOAD21,1010,249.5945,
LOAD21,1020,249.9121,
LOAD21,1030,251.2005,
LOAD21,1040,251.0006,
LOAD21,1050,250.8273,
LOAD21,1060,250.5628,
LOAD21,1070,250.5712,
LOAD21,1080,251.2156,
LOAD21,1090,250.3578,
LOAD21,1100,249.5219,
LOAD21,1110,247.8027,
LOAD21,1120,248.941,
LOAD21,1130,248.9077,
LOAD21,1140,247.3416,
LOAD21,1150,246.1912,
LOAD21,1160,244.5251,
LOAD21,1170,247.3485,
LOAD21,1180,246.3142,
LOAD21,1190,246.6166,
LOAD21,1200,247.7459,
LOAD21,1210,246.5,
LOAD21,1220,247.0799,
LOAD21,1230,246.8161,
LOAD21,1240,246.5521,
LOAD21,1250,246.872,
LOAD21,1260,247.124,
LOAD21,1270,246.3805,
LOAD21,1280,245.625,
LOAD21,1290,246.4094,
LOAD21,1300,246.4837,
LOAD21,1310,246.3152,
LOAD21,1320,246.4693,
LOAD21,1330,246.5379,
LOAD21,1340,246.8203,
LOAD21,1350,246.9956,
LOAD21,1360,246.9272,
LOAD21,1370,247.3799,
LOAD21,1380,247.0185,
LOAD21,1390,247.9425,
LOAD21,1400,248.0255,
LOAD21,1410,247.7958,
LOAD21,1420,247.2866,
LOAD21,1430,248.0271,
LOAD21,1440,248.1043,
LOAD22,10,247.8894,
LOAD22,20,247.9594,
LOAD22,30,247.9226,
LOAD22,40,248.0724,
LOAD22,50,248.2414,
LOAD22,60,248.2984,
LOAD22,70,248.1638,
LOAD22,80,248.0791,
LOAD22,90,248.069,
LOAD22,100,247.9943,
LOAD22,110,247.9698,
LOAD22,120,248.0535,
LOAD22,130,247.9568,
LOAD22,140,247.8903,
LOAD22,150,248.0284,
LOAD22,160,248,
LOAD22,170,247.9763,
LOAD22,180,247.9208,
LOAD22,190,247.9796,
LOAD22,200,247.8558,
LOAD22,210,248.025,
LOAD22,220,248.0197,
LOAD22,230,247.997,
LOAD22,240,246.6232,
LOAD22,250,247.845,
LOAD22,260,247.8794,
LOAD22,270,248.0288,
LOAD22,280,248.3166,
LOAD22,290,248.1045,
LOAD22,300,248.1973,
LOAD22,310,248.1147,
LOAD22,320,248.0763,
LOAD22,330,248.0379,
LOAD22,340,248.1594,
LOAD22,350,248.4451,
LOAD22,360,248.4827,
LOAD22,370,248.6691,
LOAD22,380,248.6388,
LOAD22,390,248.7139,
LOAD22,400,246.2884,
LOAD22,410,246.6246,
LOAD22,420,247.7258,
LOAD22,430,250.2317,
LOAD22,440,250.0072,
LOAD22,450,249.8066,
LOAD22,460,249.6241,
LOAD22,470,249.7874,
LOAD22,480,249.2416,
LOAD22,490,249.9244,
LOAD22,500,249.7744,
LOAD22,510,250.0674,
LOAD22,520,249.6972,
LOAD22,530,249.6187,
LOAD22,540,249.2361,
LOAD22,550,249.2744,
LOAD22,560,250.4473,
LOAD22,570,248.4423,
LOAD22,580,247.3685,
LOAD22,590,248.5068,
LOAD22,600,249.7992,
LOAD22,610,250.1477,
LOAD22,620,251.013,
LOAD22,630,249.856,
LOAD22,640,250.3652,
LOAD22,650,250.678,
LOAD22,660,250.9539,
LOAD22,670,251.1353,
LOAD22,680,251.5288,
LOAD22,690,251.4356,
LOAD22,700,251.7344,
LOAD22,710,251.8469,
LOAD22,720,252.0821,
LOAD22,730,252.1256,
LOAD22,740,251.2894,
LOAD22,750,252.0277,
LOAD22,760,252.057,
LOAD22,770,252.4502,
LOAD22,780,251.1208,
LOAD22,790,251.4018,
LOAD22,800,252.5218,
LOAD22,810,252.0769,
LOAD22,820,251.9581,
LOAD22,830,251.9824,
LOAD22,840,251.5726,
LOAD22,850,251.6763,
LOAD22,860,251.4723,
LOAD22,870,252.1895,
LOAD22,880,251.6693,
LOAD22,890,249.8854,
LOAD22,900,250.3841,
LOAD22,910,251.176,
LOAD22,920,251.6235,
LOAD22,930,250.4844,
LOAD22,940,250.5383,
LOAD22,950,250.5735,
LOAD22,960,250.3755,
LOAD22,970,250.7938,
LOAD22,980,250.637,
LOAD22,990,250.2412,
LOAD22,1000,248.8201,
LOAD22,1010,250.2146,
LOAD22,1020,250.2401,
LOAD22,1030,249.622,
LOAD22,1040,247.1765,
LOAD22,1050,247.9629,
LOAD22,1060,247.7474,
LOAD22,1070,246.0745,
LOAD22,1080,246.3336,
LOAD22,1090,248.1232,
LOAD22,1100,248.6179,
LOAD22,1110,248.3153,
LOAD22,1120,244.6756,
LOAD22,1130,245.6969,
LOAD22,1140,247.3558,
LOAD22,1150,247.105,
LOAD22,1160,248.1046,
LOAD22,1170,246.6039,
LOAD22,1180,248.4432,
LOAD22,1190,246.7239,
LOAD22,1200,246.0757,
LOAD22,1210,247.6723,
LOAD22,1220,247.7304,
LOAD22,1230,247.1941,
LOAD22,1240,246.9336,
LOAD22,1250,247.0526,
LOAD22,1260,246.9727,
LOAD22,1270,245.9606,
LOAD22,1280,245.3512,
LOAD22,1290,245.6328,
LOAD22,1300,246.8865,
LOAD22,1310,247.2745,
LOAD22,1320,246.8337,
LOAD22,1330,247.5243,
LOAD22,1340,246.3464,
LOAD22,1350,247.4049,
LOAD22,1360,247.5714,
LOAD22,1370,246.3815,
LOAD22,1380,246.6561,
LOAD22,1390,246.5866,
LOAD22,1400,246.4031,
LOAD22,1410,247.6175,
LOAD22,1420,247.9012,
LOAD22,1430,247.8537,
LOAD22,1440,247.8681,
LOAD23,10,247.5507,
LOAD23,20,247.2283,
LOAD23,30,247.1097,
LOAD23,40,247.1445,
LOAD23,50,247.3519,
LOAD23,60,247.23,
LOAD23,70,247.9217,
LOAD23,80,247.922,
LOAD23,90,247.9988,
LOAD23,100,247.9166,
LOAD23,110,248.0265,
LOAD23,120,247.8865,
LOAD23,130,247.8491,
LOAD23,140,247.9043,
LOAD23,150,247.9309,
LOAD23,160,247.9085,
LOAD23,170,247.8746,
LOAD23,180,247.9843,
LOAD23,190,248.0885,
LOAD23,200,248.0106,
LOAD23,210,248.078,
LOAD23,220,247.8792,
LOAD23,230,247.9585,
LOAD23,240,248.5008,
LOAD23,250,248.2604,
LOAD23,260,248.2322,
LOAD23,270,248.0726,
LOAD23,280,247.0616,
LOAD23,290,247.7664,
LOAD23,300,247.7208,
LOAD23,310,247.6787,
LOAD23,320,247.9175,
LOAD23,330,248.1544,
LOAD23,340,248.4147,
LOAD23,350,248.4143,
LOAD23,360,248.4445,
LOAD23,370,248.4153,
LOAD23,380,248.6543,
LOAD23,390,248.5706,
LOAD23,400,248.7033,
LOAD23,410,249.0094,
LOAD23,420,249.0901,
LOAD23,430,247.5597,
LOAD23,440,247.5386,
LOAD23,450,249.7913,
LOAD23,460,250.1627,
LOAD23,470,250.1348,
LOAD23,480,250.4846,
LOAD23,490,250.2781,
LOAD23,500,250.5096,
LOAD23,510,249.9466,
LOAD23,520,250.8245,
LOAD23,530,251.1243,
LOAD23,540,250.7982,
LOAD23,550,250.3517,
LOAD23,560,249.0514,
LOAD23,570,250.9237,
LOAD23,580,251.4407,
LOAD23,590,251.4226,
LOAD23,600,250.9956,
LOAD23,610,251.0738,
LOAD23,620,250.1711,
LOAD23,630,250.8065,
LOAD23,640,251.1623,
LOAD23,650,252.1092,
LOAD23,660,252.2973,
LOAD23,670,252.4302,
LOAD23,680,252.4127,
LOAD23,690,252.6633,
LOAD23,700,252.3794,
LOAD23,710,251.6998,
LOAD23,720,251.1768,
LOAD23,730,250.6049,
LOAD23,740,252.9342,
LOAD23,750,253.1228,
LOAD23,760,252.6481,
LOAD23,770,251.9515,
LOAD23,780,250.6693,
LOAD23,790,250.0114,
LOAD23,800,251.7312,
LOAD23,810,251.5184,
LOAD23,820,251.9754,
LOAD23,830,248.555,
LOAD23,840,250.8674,
LOAD23,850,250.9232,
LOAD23,860,250.8383,
LOAD23,870,251.1634,
LOAD23,880,251.1859,
LOAD23,890,251.0534,
LOAD23,900,250.709,
LOAD23,910,249.8527,
LOAD23,920,250.4407,
LOAD23,930,249.1149,
LOAD23,940,249.1334,
LOAD23,950,249.7426,
LOAD23,960,249.4601,
LOAD23,970,248.4795,
LOAD23,980,249.6677,
LOAD23,990,249.6736,
LOAD23,1000,250.2057,
LOAD23,1010,249.5811,
LOAD23,1020,249.9863,
LOAD23,1030,251.2859,
LOAD23,1040,251.07,
LOAD23,1050,250.9,
LOAD23,1060,250.6319,
LOAD23,1070,250.5608,
LOAD23,1080,251.2812,
LOAD23,1090,250.4248,
LOAD23,1100,249.5989,
LOAD23,1110,247.8378,
LOAD23,1120,248.9856,
LOAD23,1130,248.9464,
LOAD23,1140,247.3896,
LOAD23,1150,246.2227,
LOAD23,1160,244.6257,
LOAD23,1170,247.3442,
LOAD23,1180,246.0737,
LOAD23,1190,246.5809,
LOAD23,1200,247.7281,
LOAD23,1210,246.5195,
LOAD23,1220,247.074,
LOAD23,1230,246.7501,
LOAD23,1240,246.6068,
LOAD23,1250,246.8636,
LOAD23,1260,247.1021,
LOAD23,1270,246.3465,
LOAD23,1280,245.5645,
LOAD23,1290,246.3702,
LOAD23,1300,246.4599,
LOAD23,1310,246.271,
LOAD23,1320,246.3765,
LOAD23,1330,246.4524,
LOAD23,1340,246.7767,
LOAD23,1350,246.9735,
LOAD23,1360,246.8988,
LOAD23,1370,247.3401,
LOAD23,1380,246.9833,
LOAD23,1390,247.9763,
LOAD23,1400,248.0585,
LOAD23,1410,247.8288,
LOAD23,1420,247.2604,
LOAD23,1430,248.001,
LOAD23,1440,248.0787,
